question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2025-064c_q14,7,Scheduling or finding human therapy,0.0447534611187759,4.48,44.753461118775114,45,false,https://reports.verasight.io/reports/august-ai-survey-2025#when-it-comes-to-your-physical-and-mental-health-what-did-you-use-ai-for
2025-064c_q14,8,Other,0.023617743117902,2.36,23.617743117901586,24,false,https://reports.verasight.io/reports/august-ai-survey-2025#when-it-comes-to-your-physical-and-mental-health-what-did-you-use-ai-for
2025-064c_q14,9,I haven’t used AI for these purposes,0.6596830668589493,65.97,659.6830668589378,669,false,https://reports.verasight.io/reports/august-ai-survey-2025#when-it-comes-to-your-physical-and-mental-health-what-did-you-use-ai-for
2025-064c_q15,1,Much more comfortable with AI,0.06938349813448495,6.94,69.38349813448374,68,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q15,2,Somewhat more,0.10639262003879385,10.64,106.39262003879199,103,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q15,3,About the same,0.1692434707541749,16.92,169.24347075417194,164,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q15,4,Somewhat less,0.10336739347294606,10.34,103.36739347294424,104,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q15,5,Much less,0.37731426415319247,37.73,377.3142641531859,381,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q15,6,Don’t know / Not sure,0.17429875344640772,17.43,174.29875344640467,180,false,https://reports.verasight.io/reports/august-ai-survey-2025#compared-with-talking-to-a-human-you-know-how-comfortable-would-you-be-discussing-sensitive-personal-topics-with-an-ai-assistant
2025-064c_q16,1,Very likely,0.06424216080919726,6.42,64.24216080919614,60,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-you-felt-significantly-distressed-tonight-how-likely-is-it-that-you-would-consult-an-ai-assistant-before-reaching-out-to-a-human
2025-064c_q16,2,Somewhat likely,0.11789725407743278,11.79,117.89725407743072,112,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-you-felt-significantly-distressed-tonight-how-likely-is-it-that-you-would-consult-an-ai-assistant-before-reaching-out-to-a-human
2025-064c_q16,3,Not very likely,0.1657040396059184,16.57,165.70403960591548,164,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-you-felt-significantly-distressed-tonight-how-likely-is-it-that-you-would-consult-an-ai-assistant-before-reaching-out-to-a-human
2025-064c_q16,4,Not at all likely,0.5871823127113426,58.72,587.1823127113323,598,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-you-felt-significantly-distressed-tonight-how-likely-is-it-that-you-would-consult-an-ai-assistant-before-reaching-out-to-a-human
2025-064c_q16,5,Not sure,0.06497423279610892,6.5,64.97423279610778,66,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-you-felt-significantly-distressed-tonight-how-likely-is-it-that-you-would-consult-an-ai-assistant-before-reaching-out-to-a-human
2025-064c_q17,1,Very beneficial,0.2088439545172458,20.88,48.59698660576226,46,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
2025-064c_q17,2,Somewhat beneficial,0.3550623460713469,35.51,82.6213050606399,78,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
2025-064c_q17,3,Neither beneficial nor harmful,0.25077782477638333,25.08,58.354797101266925,56,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
2025-064c_q17,4,Somewhat harmful,0.060995745272347246,6.1,14.193417390801077,13,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
2025-064c_q17,5,Very harmful,0.032562804959326425,3.26,7.577208543634238,8,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
2025-064c_q17,6,I haven’t used AI for this,0.09175732440335031,9.18,21.35148932281865,22,false,https://reports.verasight.io/reports/august-ai-survey-2025#overall-interacting-with-ai-about-feelings-mental-health-has-been
